current_price,original_price,listing_title,condition,brand_name,brand_num,model_name,model_num,condition_num,discount,is_discounted,country,country_num,length,log_current_price,log_original_price
1259.05,1259.05,Fender American Elite Stratocaster HSS Olympic Pearl 2016,Very Good,fender,2,strat,1,3,0.0,0.0,usa,2.0,57,7.138112747314541,7.138112747314541
1493.83,1493.83,Washburn USA Custom Shop NC70B Evil Twin Nick Catanese Signature,Mint,washburn,21,other,0,1,0.0,0.0,other,0.0,64,7.309098570731079,7.309098570731079
1493.83,1493.83,Ibanez RBM400 1994-1995 Oil on wood,Good,ibanez,5,other,0,4,0.0,0.0,other,0.0,35,7.309098570731079,7.309098570731079
749.12,749.12,KOLOSS X6 Aluminum body electric guitar Green,Mint,other,0,other,0,1,0.0,0.0,other,0.0,45,6.6188991843025455,6.6188991843025455
646.5,710.44,Fender Classic Player Jazzmaster Special 3-Tone Sunburst w/Fender Gig Bag,Excellent,fender,2,jazzmaster,4,2,63.940000000000055,1.0,other,0.0,73,6.471573198211912,6.565884496399126
2368.12,2368.12,2019 PRS Custom 24-08 Turquoise Pattern Thin,Mint,prs,15,other,0,1,0.0,0.0,other,0.0,44,7.769851670395603,7.769851670395603
236.02,236.02,Squier Stratocaster 1995 Red,Excellent,squier,1,strat,1,2,0.0,0.0,other,0.0,28,5.463916547197603,5.463916547197603
1101.18,1101.18,Paul Reed Smith CE24 - 1989 PRS - Scarlet Red,Good,paul reed smith,14,other,0,4,0.0,0.0,other,0.0,45,7.004137611098436,7.004137611098436
466.82,466.82,Fender Showmaster H -with Lace Sensor pickup,Very Good,fender,2,other,0,3,0.0,0.0,other,0.0,44,6.145943744396041,6.145943744396041
1150.0,1150.0,Fender Japan Telecaster A Serial 1985-86 MIJ Candy Apple Red,Good,fender,2,tele,2,4,0.0,0.0,other,0.0,60,7.047517221357296,7.047517221357296
2485.74,2485.74,Used Knaggs Influence Kenai T2 Winter Solstice,Excellent,knaggs,37,other,0,2,0.0,0.0,other,0.0,46,7.818325680921386,7.818325680921386
1164.33,1322.2,"G&L ""Joe Bonamassa"" signed/played 2002 ASAT Deluxe Figured Maple Body",Excellent,g&l,18,other,0,2,157.87000000000012,1.0,other,0.0,69,7.0599010932660295,7.187052294899478
2893.85,2893.85,ESP Original Horizon NT CTM Antique Brown Sunburst 2014 — Kiso Custom Shop Japan — HORIZON FLAGSHIP,Excellent,esp,9,other,0,2,0.0,0.0,other,0.0,99,7.970343074472878,7.970343074472878
578.86,578.86,Fender Special Edition Tie-Dye Showmaster Stratocaster Hippie Blue,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,66,6.361060652135236,6.361060652135236
788.59,867.52,Gibson 2019 Les Paul Tribute Satin Iced Tea,Mint,gibson,4,les paul,5,1,78.92999999999995,1.0,other,0.0,43,6.670246540663151,6.765638566310301
2565.46,2565.46,2020 PRS McCarty 594 Wood Library Opaque Seafoam Green Satin,Excellent,prs,15,other,0,2,0.0,0.0,other,0.0,60,7.84989307875784,7.84989307875784
1105.13,1105.13,Ibanez Pgm 800 1996 Natural,Excellent,ibanez,5,other,0,2,0.0,0.0,other,0.0,27,7.007718254090804,7.007718254090804
499.0,499.0,"Fender FSR Player Stratocaster Electric Guitar, Aged Natural, Pau Ferro",Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,71,6.212606095751519,6.212606095751519
168.06,168.06,Jackson JS Series JS22-7 DKA Dinky Satin Black,Excellent,jackson,8,other,0,2,0.0,0.0,other,0.0,46,5.1243210585000725,5.1243210585000725
611.77,611.77,Epiphone V1 1960 Burst 50th Anniversary (not a1960.tribute) 2010/2011 Cherry Sunburst,Mint,epiphone,3,other,0,1,0.0,0.0,other,0.0,85,6.416356394881958,6.416356394881958
1811.62,1811.62,MINTY! 2018 Duesenberg Julia Chambered Solidbody Electric Guitar Black + OHSC,Excellent,other,0,other,0,2,0.0,0.0,other,0.0,77,7.501976751585791,7.501976751585791
236.02,236.02,Squier Stratocaster 1992 Red,Excellent,squier,1,strat,1,2,0.0,0.0,other,0.0,28,5.463916547197603,5.463916547197603
681.56,681.56,Fender Deluxe Series Cyclone,Excellent,fender,2,other,0,2,0.0,0.0,other,0.0,28,6.524384288347038,6.524384288347038
986.72,986.72,Fender '62 Reissue Telecaster Custom MIJ 2007 Black,Excellent,fender,2,tele,2,2,0.0,0.0,other,0.0,51,6.894386311243183,6.894386311243183
1972.65,1972.65,Ernie Ball Music Man JP16 John Petrucci Signature Black Lava 2016,Very Good,ernie ball,11,other,0,3,0.0,0.0,other,0.0,65,7.587133095456084,7.587133095456084
130.25,130.25,Epiphone SG Special Electric Guitar 2000s Cherry,Excellent,epiphone,3,sg,7,2,0.0,0.0,other,0.0,48,4.869455680633476,4.869455680633476
1100.0,1100.0,Greco '58 Style Les Paul Rock Spirits 1991,Very Good,greco,34,les paul,5,3,0.0,0.0,other,0.0,42,7.003065458786462,7.003065458786462
1493.83,1493.83,Ibanez RBM400 1994-1995 Oil on wood,Good,ibanez,5,other,0,4,0.0,0.0,other,0.0,35,7.309098570731079,7.309098570731079
709.57,709.57,Fender Highway One Stratocaster HSS USA 2003,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,44,6.564659152762312,6.564659152762312
374.95,374.95,Epiphone Les Paul Standard '60s 2020,Very Good,epiphone,3,les paul,5,3,0.0,0.0,other,0.0,36,5.926792683747398,5.926792683747398
1190.4,1190.4,Fender Strat plus 1991 Candy apple red,Very Good,fender,2,strat,1,3,0.0,0.0,other,0.0,38,7.082044664078827,7.082044664078827
737.39,867.52,Fender American Standard Stratocaster HSS 2016,Good,fender,2,strat,1,4,130.13,1.0,usa,2.0,46,6.603116924547256,6.765638566310301
616.25,725.0,Fender Deluxe Nashville Telecaster 2018 2 Colour Sunburst Electric Guitar,Very Good,fender,2,tele,2,3,108.75,1.0,other,0.0,73,6.4236527253569,6.586171654854675
1167.06,1288.43,"Ibanez Iceman IC400, Gibson Burstbuckers",Very Good,gibson,4,other,0,3,121.37000000000012,1.0,other,0.0,40,7.062243044846656,7.161179701880154
631.49,631.49,Ibanez RG Series RG420HPFM Electric Guitar Flame Maple Autumn Leaf Gradation,Mint,ibanez,5,other,0,1,0.0,0.0,other,0.0,76,6.448082106352419,6.448082106352419
269.0,269.0,spear T200 Quilt Top Black trans black,Very Good,other,0,other,0,3,0.0,0.0,other,0.0,38,5.594711379601839,5.594711379601839
774.93,774.93,Charvel Pro-Mod DK24 HSH 2PT CM Matte Army Drab,Excellent,charvel,16,other,0,2,0.0,0.0,other,0.0,47,6.652772702693372,6.652772702693372
1649.0,1649.0,"Fender American Ultra Stratocaster, Rosewood, Aged Natural",Excellent,fender,2,strat,1,2,0.0,0.0,usa,2.0,58,7.407924322559599,7.407924322559599
2192.09,2192.09,Caparison Horus-M3 CC Courtney Cox Signature Pink Sapphire 2019,Mint,other,0,other,0,1,0.0,0.0,other,0.0,63,7.692610705619194,7.692610705619194
488.75,575.0,Ibanez RG721 2014 Charcoal Brown Flat Electric Guitar,Very Good,ibanez,5,other,0,3,86.25,1.0,other,0.0,53,6.1918511112995755,6.354370040797351
300.0,350.0,Squier USA upgraded 2016 Standard Stratocaster,Excellent,squier,1,strat,1,2,50.0,1.0,other,0.0,46,5.703782474656201,5.857933154483459
1969.49,1969.49,Super Clean! 1992 Stevie Ray Vaughan Signature Stratocaster 1st Year Sunburst + OHSC,Excellent,other,0,strat,1,2,0.0,0.0,other,0.0,84,7.585529904967251,7.585529904967251
2607.67,2607.67,Music Man JP6 John Petrucci Piezo 2018 Pearl Red Burst,Excellent,music man,12,other,0,2,0.0,0.0,other,0.0,54,7.866212381298143,7.866212381298143
1337.99,1337.99,MINTY! 2002 Fender Telecaster 1952 Reissue Butterscotch Blonde USA + COA OHSC,Excellent,fender,2,tele,2,2,0.0,0.0,other,0.0,77,7.19892376681869,7.19892376681869
1073.69,1073.69,Fender Stratocaster Usa std 1983 Smith Era 1983 Sienna sunburst,Good,fender,2,strat,1,4,0.0,0.0,other,0.0,63,6.978856592808192,6.978856592808192
830.94,933.65,Gibson Les Paul Studio Tribute 2019,Mint,gibson,4,les paul,5,1,102.70999999999992,1.0,other,0.0,35,6.7225575900826815,6.839101635665089
573.75,675.0,Patrick Eggle New York Standard 1992 Black Electric Guitar,Good,other,0,other,0,4,101.25,1.0,other,0.0,58,6.352193761374755,6.51471269087253
472.84,472.84,Paul Reed Smith SE Paul Allender with PRS Pickups Allender Purple Burst,Excellent,paul reed smith,14,other,0,2,0.0,0.0,other,0.0,71,6.158757064882177,6.158757064882177
3394.31,3867.94,Gibson Les Paul Custom 2009 Bullseye Chrome,Excellent,gibson,4,les paul,5,2,473.6300000000001,1.0,other,0.0,43,8.129855779277827,8.260477344560423
9472.5,9472.5,Gibson SG Special 1961 Cherry with 1962 Vibrolux Amp,Excellent,gibson,4,sg,7,2,0.0,0.0,other,0.0,52,9.156148142892755,9.156148142892755
1499.81,1499.81,PRS Silver Sky - Dodgem Blue W/ Rosewood Fingerboard and Tortoise Shell Pickguard,Excellent,prs,15,other,0,2,0.0,0.0,other,0.0,81,7.313093712400735,7.313093712400735
2005.47,2005.47,Fano RB6 Standard 2017 Surf Green Distressed,Excellent,other,0,other,0,2,0.0,0.0,other,0.0,44,7.603633726235096,7.603633726235096
311.8,311.8,Yamaha Pacifica,Excellent,yamaha,13,other,0,2,0.0,0.0,other,0.0,15,5.742361956623676,5.742361956623676
1184.05,1184.05,Pre-Owned Fender American Original '60s Jazzmaster,Good,fender,2,jazzmaster,4,4,0.0,0.0,usa,2.0,50,7.076696044282031,7.076696044282031
2147.39,2147.39,FIBENARE Roadmaster 56 2020,Mint,other,0,other,0,1,0.0,0.0,other,0.0,27,7.672008430194929,7.672008430194929
1119.44,1119.44,Gibson L6S Natural 2011 Reissue,Mint,gibson,4,other,0,1,0.0,0.0,other,0.0,31,7.0205838392474575,7.0205838392474575
92.43,92.43,Epiphone Les Paul Special II,Excellent,epiphone,3,les paul,5,2,0.0,0.0,other,0.0,28,4.526451601276686,4.526451601276686
18155.63,18155.63,"1966 Fender Stratocaster ""Lake Placid Blue""",Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,43,9.806735984430611,9.806735984430611
1010.4,1010.4,MIJ Made in Japan Fender Stratocaster 57 reissue 1993 Rare Green,Very Good,fender,2,strat,1,3,0.0,0.0,other,0.0,64,6.918101571036281,6.918101571036281
1353.79,1353.79,Gibson Les Paul Traditional Mahogany Satin 2011 - 2012 Worn Brown,Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,65,7.210663345431773,7.210663345431773
1010.4,1010.4,MIJ Japan Fender Telecaster 1986 Natural Bigsby,Very Good,fender,2,tele,2,3,0.0,0.0,other,0.0,47,6.918101571036281,6.918101571036281
551.77,551.77,KOLOSS GT-6 Aluminum body Carbon fiber neck electric guitar,Mint,other,0,other,0,1,0.0,0.0,other,0.0,59,6.313131292780753,6.313131292780753
2131.31,2131.31,Yamaha SG1802 Goldtop (4.7kg),Very Good,yamaha,13,sg,7,3,0.0,0.0,other,0.0,29,7.664492093128222,7.664492093128222
1969.49,1969.49,Case Queen! MIJ Fender Limited Edition The Ventures Stratocaster Transparent Charcoal Burst + OHSC,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,98,7.585529904967251,7.585529904967251
3938.98,3938.98,Gibson Les Paul Deluxe 1973 - 1975 Goldtop,Very Good,gibson,4,les paul,5,3,0.0,0.0,other,0.0,42,8.278677085527196,8.278677085527196
3548.24,3548.24,Awesome! Vintage 1981 Fender Custom Telecaster Olypmic White + OHSC,Excellent,fender,2,tele,2,2,0.0,0.0,other,0.0,67,8.17420698488469,8.17420698488469
394.69,394.69,Diamond Halcyon DBZ ST Series Silver,Good,other,0,other,0,4,0.0,0.0,other,0.0,36,5.978100646649849,5.978100646649849
394.69,434.16,Dean Leslie west Soltero Sunburst,Mint,dean,33,other,0,1,39.47000000000003,1.0,other,0.0,33,5.978100646649849,6.073413129755149
1119.44,1119.44,Gibson Explorer Standard Cherry 2008,Good,gibson,4,other,0,4,0.0,0.0,other,0.0,36,7.0205838392474575,7.0205838392474575
269.0,269.0,"Gretsch Pro Jet g5235 Electromatic ,black",Good,gretsch,20,other,0,4,0.0,0.0,other,0.0,41,5.594711379601839,5.594711379601839
603.86,710.43,Ibanez RG Series RG421HPAH Electric Guitar Ash Top Blue Wave Black Finish,Mint,ibanez,5,other,0,1,106.56999999999994,1.0,other,0.0,73,6.4033423829883365,6.56587042051604
314.96,314.96,"Ibanez RG 420 Guitar, 1997, Black, 3 Pu's, Floyd Rose, Gig Bag",Very Good,ibanez,5,other,0,3,0.0,0.0,other,0.0,62,5.752445646635482,5.752445646635482
275.49,393.9,Epiphone Les Paul Standard Quilted Top Mint 2003,Mint,epiphone,3,les paul,5,1,118.40999999999997,1.0,other,0.0,48,5.61855133029354,5.97609706997686
329.0,329.0,squier Squier Telecaster Custom black,Very Good,squier,1,tele,2,3,0.0,0.0,other,0.0,37,5.796057750765372,5.796057750765372
234.11,275.43,Squier Classic Vibe '60s Stratocaster 2019,Mint,squier,1,strat,1,1,41.31999999999999,1.0,other,0.0,42,5.455791090372227,5.618333512823718
805.15,947.24,Ibanez Axion Label S6761ALB Electric Guitar Fishman Fluence HSH Blue Chameleon,Mint,ibanez,5,other,0,1,142.09000000000003,1.0,other,0.0,78,6.691028595464005,6.853552492967821
2531.52,2531.52,Fender Custom Shop Stratocaster California Series Sunset Coral Used Mint,Mint,fender,2,strat,1,1,0.0,0.0,other,0.0,72,7.836575191833032,7.836575191833032
1025.4,1025.4,Used Fender American Professional Stratocaster Sunburst 2017,Excellent,fender,2,strat,1,2,0.0,0.0,usa,2.0,60,6.9328380593496,6.9328380593496
450.0,450.0,Fender Plus Top Stratocaster,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,28,6.1092475827643655,6.1092475827643655
1999.0,1999.0,Fender Stratocaster 3 Tone Sunburst 1976,Very Good,fender,2,strat,1,3,0.0,0.0,other,0.0,40,7.6004023345004,7.6004023345004
1736.63,1736.63,Gibson Les Paul Classic P90 2018 Goldtop (4.6kg),Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,48,7.459701732612653,7.459701732612653
214.74,214.74,Lag Jet 200 Matt Design -EMG pickups,Good,other,0,other,0,4,0.0,0.0,other,0.0,36,5.3694279940059895,5.3694279940059895
5794.21,6493.51,PRS Paul Reed Smith Modern Eagle I Brazilian Rosewood Tiger Red,Excellent,paul reed smith,14,other,0,2,699.3000000000002,1.0,other,0.0,63,8.664614422063233,8.778558495550499
491.97,491.97,ESP LTD 2003 EX-351D Diamond Plate Explorer Electric Guitar with Hardshell Case,Good,esp,9,other,0,4,0.0,0.0,other,0.0,79,6.198417739023464,6.198417739023464
749.91,749.91,Legator Ninja 8 2019 Sunburst,Excellent,other,0,other,0,2,0.0,0.0,other,0.0,29,6.61995319932978,6.61995319932978
2699.0,2699.0,GIBSON LES PAUL R7 GOLD TOP HISTORIC MINT*,Mint,gibson,4,les paul,5,1,0.0,0.0,other,0.0,42,7.900636613018005,7.900636613018005
1577.96,1577.96,2017 Fender American Professional Stratocaster HSS ShawBucker Silverburst Ebony FB limited FSR,Very Good,fender,2,strat,1,3,0.0,0.0,usa,2.0,94,7.363888152542081,7.363888152542081
606.87,746.92,SUZUKI LES PAUL custom black beauty 1979 black,Very Good,other,0,les paul,5,3,140.04999999999995,1.0,other,0.0,46,6.40831460008271,6.615958084350879
278.83,278.83,vig Poison matt schwarz,Mint,other,0,other,0,1,0.0,0.0,other,0.0,23,5.630602277114688,5.630602277114688
469.0,549.0,Fret-King Black Label Country Squire Classic Butterscotch Blonde FKV2BS,Mint,other,0,other,0,1,80.0,1.0,other,0.0,71,6.150602768446279,6.3080984415095305
479.0,479.0,Hagstrom Ultra Swede Golden Eagle Burst,Mint,hagstrom,32,other,0,1,0.0,0.0,other,0.0,39,6.171700597410915,6.171700597410915
568.81,568.81,"VGS Eruption E.-Gitarre, Evertune Bridge System, Black Cherry, Select Series",Mint,other,0,other,0,1,0.0,0.0,other,0.0,76,6.3435464592065,6.3435464592065
461.78,461.78,Fender Player Series Stratocaster Electric Guitar,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,49,6.135088587190857,6.135088587190857
840.28,840.28,Gibson Les Paul Tribute 2019 Satin Honeyburst,Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,45,6.733735169627479,6.733735169627479
371.01,371.01,ESP LTD Hybrid-II,Very Good,esp,9,other,0,3,0.0,0.0,other,0.0,17,5.916229016422076,5.916229016422076
1657.69,1657.69,Fender Special Edition Set-Neck Custom Telecaster HH FMT 2003 w/ Fishman Modern Fluence HH,Excellent,fender,2,tele,2,2,0.0,0.0,other,0.0,90,7.413180345958019,7.413180345958019
242.75,242.75,Yamaha RGX420s Guitar - metallic green - Floyd Rose - with hard case,Very Good,yamaha,13,other,0,3,0.0,0.0,other,0.0,68,5.492032107171434,5.492032107171434
899.0,899.0,"LTD M-1007MS 7-String Multiscale, See Thru Black Satin, Second Hand",Fair,other,0,other,0,5,0.0,0.0,other,0.0,67,6.80128303447162,6.80128303447162
268.89,297.83,ESP LTD Viper-256 BLK Mahogany Gold Elements Electric Guitar 6-string – 2016 – Excellent Condition,Excellent,esp,9,other,0,2,28.939999999999998,1.0,other,0.0,98,5.59430237403738,5.696522853926941
1027.01,1167.06,Fender Telecaster Standard 1983 black,Good,fender,2,tele,2,4,140.04999999999995,1.0,other,0.0,37,6.9344069469794976,7.062243044846656
1499.0,1499.0,Ibanez Prestige Team J Craft Japan RG1820X-GK L.R. LR Baggs Piezo MIJ Japanese Super Strat RG 1820X,Very Good,ibanez,5,strat,1,3,0.0,0.0,japan,3.0,99,7.312553498102598,7.312553498102598
10260.77,10260.77,"Gibson Les Paul Slash ""First Standard"" '58 Vos 2017 True Historic",Mint,gibson,4,les paul,5,1,0.0,0.0,other,0.0,65,9.23608316464169,9.23608316464169
399.0,399.0,Ibanez S470 2006 Ice Blue (Upgraded Dimarzio Pickups),Fair,ibanez,5,other,0,5,0.0,0.0,other,0.0,53,5.988961416889864,5.988961416889864
5486.16,5486.16,Gibson 2011 Tom murphy Ultra aged 1959,Excellent,gibson,4,other,0,2,0.0,0.0,other,0.0,38,8.609983836219902,8.609983836219902
195.0,250.0,Squier Vintage Modified Stratocaster HSS Black,Excellent,squier,1,strat,1,2,55.0,1.0,other,0.0,46,5.272999558563747,5.521460917862246
368.79,409.87,B.C. Rich Bich Masterpiece Red Dragon Blood Electric Guitar 6-string with Gig Bag – 2008 – Brand New,Mint,other,0,other,0,1,41.079999999999984,1.0,other,0.0,100,5.910227376347359,6.015840036249296
634.83,634.83,Fender Player Telecaster B-stock 2019 Burgandy Mist,Excellent,fender,2,tele,2,2,0.0,0.0,other,0.0,51,6.4533572465147895,6.4533572465147895
1105.13,1105.13,Strandberg Boden Standard 7 Maple Flame Blue,Very Good,other,0,other,0,3,0.0,0.0,other,0.0,44,7.007718254090804,7.007718254090804
479.0,479.0,Hagstrom Ultra Swede Golden Eagle Burst,Mint,hagstrom,32,other,0,1,0.0,0.0,other,0.0,39,6.171700597410915,6.171700597410915
1395.0,1395.0,Fender Stevie Ray Vaughan (SRV) Stratocaster,Very Good,fender,2,strat,1,3,0.0,0.0,other,0.0,44,7.240649694255466,7.240649694255466
768.85,768.85,Vintage Jackson DK2S Dinky 1996 with Sustainiac Driver,Excellent,jackson,8,other,0,2,0.0,0.0,other,0.0,54,6.644895891961702,6.644895891961702
200.0,200.0,Ibanez RC320 Roadcore Standard,Very Good,ibanez,5,other,0,3,0.0,0.0,other,0.0,30,5.298317366548036,5.298317366548036
1582.9,1582.9,Fender American Vintage '62 Jaguar Sunburst 2006,Very Good,fender,2,jaguar,3,3,0.0,0.0,usa,2.0,48,7.3670138866916925,7.3670138866916925
928.98,928.98,Tokai Flying V White on White,Mint,tokai,24,flying v,8,1,0.0,0.0,other,0.0,29,6.834087210056801,6.834087210056801
1299.0,1299.0,Fender American Ultra Stratocaster with Maple Fretboard 2019 - 2020 Cobra Blue,Excellent,fender,2,strat,1,2,0.0,0.0,usa,2.0,78,7.1693500166706,7.1693500166706
1120.37,1120.37,Jackson Phil Collen MIJ PC3 Amber Quilt Top Quilted Maple Wilkinson Pre-Fender Super Strat Japan,Very Good,fender,2,strat,1,3,0.0,0.0,other,0.0,96,7.021414266876091,7.021414266876091
2750.0,2750.0,gibson SG standard 2013 cherry,Excellent,gibson,4,sg,7,2,0.0,0.0,other,0.0,30,7.919356190660617,7.919356190660617
899.0,899.0,"LTD M-1007MS 7-String Multiscale, See Thru Black Satin, Second Hand",Fair,other,0,other,0,5,0.0,0.0,other,0.0,67,6.80128303447162,6.80128303447162
1999.0,1999.0,Charvel Jackson USA San Dimas Model 1 HH Candy Blue Fender Headstock American Super Strat,Excellent,fender,2,strat,1,2,0.0,0.0,usa,2.0,89,7.6004023345004,7.6004023345004
268.89,297.83,ESP LTD Viper-256 BLK Mahogany Gold Elements Electric Guitar 6-string – 2016 – Excellent Condition,Excellent,esp,9,other,0,2,28.939999999999998,1.0,other,0.0,98,5.59430237403738,5.696522853926941
1322.2,1322.2,Gretsch G6129T Players Edition Jet FT with Bigsby Silver Sparkle - Cheapest on Reverb!!,Mint,gretsch,20,other,0,1,0.0,0.0,other,0.0,87,7.187052294899478,7.187052294899478
999.0,999.0,Ibanez Prestige Japan RG2550EX-GK Galaxy RG 2550 550 Dimarzio Pickups! MIJ Japanese Super Strat,Very Good,ibanez,5,strat,1,3,0.0,0.0,japan,3.0,95,6.906754778648554,6.906754778648554
552.55,552.55,ESP LTD GL-600V George Lynch Signature,Excellent,esp,9,other,0,2,0.0,0.0,other,0.0,38,6.314543927034791,6.314543927034791
1035.09,1035.09,Gibson '76 Explorer Ebony 2005,Good,gibson,4,other,0,4,0.0,0.0,other,0.0,30,6.9422436584407095,6.9422436584407095
3454.49,3454.49,"2008 Fender Custom Shop '57 Reissue Stratocaster Heavy Relic Abigail Ybarra ""Abby"" pickups 1957",Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,95,8.147430113149728,8.147430113149728
833.28,980.33,"Burny Single Cut Special 80s TV YELLOW + Old Bigsby LP ""Ex Short""",Excellent,other,0,other,0,2,147.05000000000007,1.0,other,0.0,65,6.725369720140095,6.887889249676093
951.42,951.42,ESP Navigator Esparto 1975,Good,esp,9,other,0,4,0.0,0.0,other,0.0,26,6.857955605429531,6.857955605429531
1004.7,1004.7,Fender American Professional Stratocaster,Very Good,fender,2,strat,1,3,0.0,0.0,usa,2.0,41,6.912444268468269,6.912444268468269
1867.29,1867.29,Washburn N4 2001 Natural ash,Excellent,washburn,21,other,0,2,0.0,0.0,other,0.0,28,7.532243460884823,7.532243460884823
1225.43,1225.43,Ibanez S1070PBZ Premium Cerulean Blue Burst,Very Good,ibanez,5,other,0,3,0.0,0.0,other,0.0,43,7.111047081793741,7.111047081793741
465.89,465.89,G&L Tribute ASAT Classic,Excellent,g&l,18,other,0,2,0.0,0.0,other,0.0,24,6.143949554758959,6.143949554758959
826.91,826.91,Fender Japan Stratocaster ST-62 TX Cherry Burst 1995,Very Good,fender,2,strat,1,3,0.0,0.0,other,0.0,52,6.717695862015741,6.717695862015741
